engine_load,fuel_blend_percentage,nanoparticle_concentration,injection_pressure,engine_speed,BTE
75,7.091619143856953,22.706738612174647,240,2500,23.438258237032876
25,18.93608757918628,44.09237037876148,200,1500,23.036895546193787
100,77.132314321685,70.55202503660311,200,1500,30.163567320151124
25,84.14397599562447,42.55100965292737,220,1000,29.180899565273947
100,61.76945861885908,62.20059178171287,200,1000,27.36442816484241
50,64.44231696298166,63.353061634537816,220,2500,28.182705537999915
25,2.8337450383384644,62.840001435223,200,2500,21.32178498876417
50,82.85302595815085,57.65786955497849,200,1500,30.23989034435561
50,78.82752081708297,20.528941211414917,240,1500,29.921864629385222
100,25.903514410334715,29.661033469179333,200,2000,26.30147203537261
100,70.8676719965507,82.00603686258903,240,1500,29.505416666434463
100,21.48546064249981,55.21289400304392,240,2000,25.19804877448368
25,4.033016105151299,73.54686842526834,200,1500,19.581142731209656
75,20.113654259037727,61.29181721914855,180,1500,25.470501679508946
100,17.86288767542995,13.48212290502145,240,1500,26.39587784710212
100,33.77479967348472,81.65923921161105,200,2500,27.5281365358324
25,41.84494971754581,15.789177507614452,180,2500,28.161963769310034
100,50.8538891497708,94.88566460427158,200,2500,29.84034177795084
25,47.675387550832816,29.383922953456825,200,2000,25.414288760468217
50,27.06746059652893,56.11655291141346,180,2000,23.52459396473253
100,2.9170668574074465,15.722923821920787,200,2500,25.81052768435524
100,60.51016222371507,90.54391407992392,240,2000,30.071890601168292
50,39.57448298473544,98.1946229108324,220,2500,25.031443331501148
50,29.86721573875497,23.16632524490709,220,1000,26.49857245816821
50,86.69410428305123,36.62078882441678,200,2500,29.492580638058985
100,74.67433077981597,11.428697961446302,220,1000,32.52523694779134
75,85.77655483724422,80.82689427707108,220,1500,30.67413374436532
75,49.4982794712461,38.03178994132713,220,2000,28.62133993505417
75,13.093125212677748,62.99537224076481,240,2000,23.338542946549996
100,69.62214361212725,13.529665115201311,240,2500,32.059891527611384
50,20.607377993717524,74.39142400072727,220,1500,21.28491929865535
100,44.12296690917168,57.64635670210542,180,1500,28.239635044256488
50,6.5000788948888495,75.24822213989516,180,1500,23.35698188378091
100,82.53084024229824,81.06078818358675,180,1500,31.11239497521187
100,12.594064104750055,18.03185795609503,240,2000,25.79703086082053
50,90.30975070493096,62.02829087139026,240,2500,31.359821257212847
75,86.42306022615571,68.49496304934596,240,2500,31.49338332027249
50,46.4582764439246,56.50468785504955,240,1000,24.30425004269928
25,74.43682043039907,26.416845843861005,220,2000,28.024922625193454
25,61.94450738181533,81.60375556519632,240,1000,26.195687426819564
50,80.30756423377449,99.77124959556386,220,1500,29.902231236307053
100,43.180510078591205,97.23432271856706,180,2500,28.552548133521626
25,78.580848424435,79.97766084795082,220,1000,27.44427270023482
25,46.2456817065148,47.62969505077793,180,2000,25.55732221040307
100,94.0965787842794,40.357044805602,240,2500,33.524284699596905
100,48.63721008251476,16.16912191907486,180,2000,29.037082710077183
75,46.26192719337296,47.46576733765214,180,2500,28.5227643461882
100,78.50718615635127,24.04437379586191,220,2000,33.39862850640557
50,82.15776917608379,32.89012421554256,180,2000,30.32705954254497
50,55.44891143211708,90.2698095859616,200,2500,25.58626481469913
75,17.97978134950754,97.1673068360097,180,2000,23.57785729587388
25,46.77582309575795,95.37031004191844,240,2000,24.05905401812626
25,96.80725029096784,27.402011725905183,180,1500,31.30503035160316
100,75.29861930391851,91.08047874117904,200,2500,30.40279926564723
50,81.11626038791321,22.735477081023863,220,1000,30.185281569020905
25,3.282549881924013,55.68941870885349,180,2500,20.65148215783765
75,46.78594626341599,67.92970305379362,200,2500,26.800373880606134
75,64.66211336575553,51.62201857903769,240,1500,29.439945202308422
50,83.00326836280748,95.66536918751277,240,1000,28.998512895019537
75,4.927365358277147,39.98914507824446,220,1000,22.627056057051387
75,85.24388856418732,57.46398967882572,240,1000,30.569209584134093
50,54.84009367419117,16.790494193169724,200,2000,26.23970918299104
100,19.731397057605992,86.70021220703413,180,2000,24.50019262945975
100,31.72552164497,47.202705634955024,200,2000,28.65508742567203
75,28.19295517515608,73.04789040327975,220,1000,25.769951690056445
100,53.08590342884758,71.40210679444765,180,2500,28.07758963817585
100,5.168567991113182,70.8636603550822,200,2500,23.907919860741146
75,15.853615849992352,55.62444508816969,220,1000,23.35318311126416
100,81.26930433757823,34.976691149305665,220,1000,33.153536495915326
75,13.260399074681107,66.25851027052477,180,1500,24.002652999539247
25,23.339626945812697,96.56123534300964,180,2000,22.335104515635404
50,45.33706056041573,85.05543303516825,240,2000,25.01698765719641
50,51.71208881133305,19.78914083983989,240,2000,28.276247014132384
100,76.36104796141586,12.086866142789509,180,1500,31.20271755460336
100,44.73324266661878,54.90742211833912,240,1500,27.78221249539016
100,78.98646210355388,79.82464165432624,180,1500,30.90410565229039
50,61.83463070454575,38.25122978504865,240,1000,28.72050323396909
25,11.309973942382246,73.11144501138048,200,1500,20.37542156158088
25,15.63314383928386,93.8729137814928,220,2500,19.969692633194327
50,43.70337254497708,51.3086056241202,180,1000,25.853457799794537
25,39.68893930890396,31.97436906075597,180,1000,27.01648563735604
50,74.35442696372945,92.59820758722223,180,2000,27.107217379318637
25,58.07371397973519,52.50375676033433,200,2000,27.2460739558946
75,38.81330810022493,46.705537600759904,220,1500,26.6895258897328
75,17.076028345038562,41.80254143868316,240,2500,24.627241782997583
50,22.683710232549515,48.07152571949318,240,1000,23.20423478752948
25,57.550101846905896,70.62920687641224,220,1000,26.21768954355803
100,42.34388048997925,49.03476644981386,240,1000,29.292131748452924
25,51.492750886067206,39.18014997032981,180,2000,27.120691615972277
75,17.067743530223368,76.92738990037476,220,2000,24.20391265120436
75,66.29062523445658,28.267428432195658,200,2500,29.121750948686177
25,85.2538740855967,28.17403521767993,220,2000,30.999319305228703
25,25.79395067869006,72.67919828940612,180,2500,21.922900824212903
100,49.15142258318266,88.00358771705258,220,2000,27.382895118790398
100,97.55273290209018,31.708975554741645,200,2500,34.41031165174291
25,33.32417405507277,27.20124774787866,200,2000,23.07457062029973
25,59.50463449237612,70.3275293161677,220,2000,25.29441412541446
25,9.019570020024435,65.87222695958374,220,1500,21.461070848045164
25,60.60150024794432,50.2527111867651,240,1500,29.17784204691533
50,8.963177330461791,18.627457586349514,240,1500,23.589224993714936
25,95.9235435323822,18.260688788368608,180,2500,31.661995859322595
100,71.56626520723114,79.9607610139919,240,2500,30.05032506324008
75,78.81597881357064,50.65922056561169,180,2500,30.88547730087844
50,70.41043607716368,87.2170382117403,180,2500,25.87879337116596
25,58.97290360764658,61.72602863849761,220,1500,24.580283297467705
75,44.99127810855054,65.68643270958694,240,1000,27.09186983575579
50,85.83733797610624,94.07749977176984,200,2000,29.55590717836611
75,95.6835667543063,24.81543046354942,200,2000,33.66686902198132
25,49.90361729040813,58.87218063672963,220,2500,24.873294947308136
25,93.1535049155262,15.232473996943128,200,1500,31.76962393346436
100,58.33329099885175,42.30325430939072,200,1000,30.537604609067785
25,53.83841868964332,23.328864982108463,220,1500,24.35406393721575
25,45.44827329553567,26.90523660561135,200,2000,23.445415295204512
50,20.928776153011984,94.13152480544753,220,2500,22.8388161920671
100,0.3719660818059189,64.96142753843927,180,2500,23.50077525223934
50,24.150622685606127,90.2942319870833,240,1500,23.33072888947643
75,50.97231716035652,49.91681659516746,200,2500,27.512811370003075
25,37.99599522597526,63.7879011997045,220,1000,23.17346588885883
75,44.84852280026338,12.888506097363372,200,2000,27.242413888748608
50,98.06482195640496,52.255200904690064,240,1000,31.2042481866712
25,35.02723706693276,60.76510060094093,200,1500,24.37710079557327
25,45.21829393601079,11.509994283899047,180,2000,24.465420918237974
50,13.351555135281956,81.05402591412762,220,1000,22.075406918240564
50,4.795773243698765,36.5880685848945,240,1000,23.67249189845623
50,77.54095145924947,50.72383674646933,180,1000,27.49839836305097
50,57.06831750719786,58.20672567743421,200,2000,27.685220101496647
50,76.0704806043895,99.297743781559,200,2000,27.912649023145185
25,14.986279888655163,18.92657321867646,200,2500,21.589871988914755
50,57.18287711826909,59.97516060020482,240,1500,26.464458712735468
25,25.364247434137557,57.75347312202424,220,2500,23.66422305484331
25,22.806181690001992,16.201872604286393,240,1500,23.076347126762705
50,1.1526014052985256,67.05445241756121,180,2000,20.19841453342684
50,13.034072356907188,35.81689905044296,220,1000,22.22054135393493
100,30.92681114996953,19.339116954815864,240,2500,27.20686377852589
25,11.687876059093904,26.077773782660746,200,2000,22.765078987673267
50,98.58584404109376,84.12429098938534,180,2000,30.173520784486215
50,30.863264852395066,19.37122861936545,200,2000,25.174126908743133
50,13.032394670232817,52.02346494162922,240,2500,22.071364659457977
100,19.90823128279577,27.574580906129917,180,2000,26.040837156314176
100,58.77032283414765,24.608787587651083,220,1500,30.22297085693823
75,6.404352386478851,28.51405834753653,220,1500,22.889774245396985
25,86.24341301411569,54.35046410676583,240,1000,28.006183685895515
75,96.14996792371473,31.400957900041416,240,2500,32.21551235147896
50,24.674742066738087,18.70596553173043,220,2500,26.0950079593734
100,45.00952685908594,82.12607823224518,220,2500,27.919150208166368
100,2.213445102949707,58.58392628545171,240,2500,23.154212930718007
75,64.07102247272215,24.116828713171497,220,2500,30.5185620836556
100,41.39260580525889,52.42868637689531,180,2000,28.98769995708532
50,27.00584661015557,16.15262498856189,240,2000,23.96131972723957
100,20.683711061660848,62.238687725688266,180,1500,27.448618947445883
75,65.40230776587605,40.62743376381834,200,2500,29.86090722121555
50,41.62170310323145,19.317567666714773,180,2500,26.69561826256226
75,17.9659289029912,26.52794648815577,240,2500,25.377070814056676
100,68.91090814868241,41.11324343656538,200,1500,31.406480027767326
75,56.507228303669365,82.57667088630186,220,2500,27.633852204914103
75,85.86720549294962,25.6380126606841,180,2500,32.47358610264434
25,11.74758988764929,19.869779934351847,180,2000,21.69707603948914
100,78.56666019444562,56.43451058191158,240,1500,33.301411980429144
100,67.3516786817259,60.28272675822383,220,2000,28.536495510784025
75,11.50109368280978,18.121718590067545,240,1000,23.62770726028388
25,69.48207298717207,35.603603128657184,220,2500,27.841480245751704
100,44.15472888798304,33.64876341228286,240,1000,28.66299296676897
50,94.49847855558431,26.75994485150038,220,2500,30.91189018474919
75,14.161135061789931,38.40743144805884,200,1000,24.57295034329877
100,64.2833390815738,13.339766038446696,240,2000,29.94698643659921
50,38.1980045462946,68.63948046581305,200,1500,23.910740465311623
100,95.68146705908778,98.9638430530457,240,1000,32.4617484573232
50,32.997489529027646,67.06420907223239,240,2000,24.84236283704187
75,96.21859094918,42.49688054894076,240,1000,31.805356229500934
100,90.1485851100749,70.11192710311092,180,1000,30.81426476477673
100,27.038323531065632,61.43643289212186,240,1500,26.704821771567072
25,80.35417768264277,86.20821375286101,220,2000,28.04688628631247
75,99.5604201803506,65.96871048838004,180,1500,31.295306452856032
50,25.266300217128236,67.06687191591237,220,2500,23.29271808448821
100,43.67771693233197,29.949776944569404,220,1500,29.6786668905251
100,52.018073656675966,47.40645146838339,220,1500,28.094846249058214
50,29.49311358038643,40.997445423010944,220,1000,24.596859152078544
75,1.526483964602976,11.028266866337589,220,1000,23.017178444746456
25,22.012924419752665,38.195265645015525,200,1000,24.87187893119699
25,28.193688434175847,53.74559118906552,180,2000,21.76735963229741
100,44.35997013181871,63.986376988907296,220,1500,26.332030724547128
50,17.110247841340186,94.11120520394098,200,2500,22.935050206021597
100,87.32543566916726,31.520238342383475,200,1000,32.77647786651463
50,70.4911132731336,23.71860919977025,220,2500,28.044202379059204
25,8.520047755966198,88.25011200990623,240,1500,19.84533478633164
75,65.00924511399315,94.76627446796029,220,1500,29.871511312666307
50,65.36564764056205,53.9158823722976,200,1500,27.96124775839012
25,95.62211736436277,20.36949051250468,220,2500,31.86954325406065
100,0.3020871356161247,53.68494693492741,200,2500,22.71706184011445
50,24.79324498058072,19.84989943929419,220,2500,25.66945337286552
75,92.77914793753156,89.48670208305964,200,1500,30.269711593937043
100,93.21339153982832,73.73350941546249,220,1500,34.07351090684309
100,72.05864193706374,31.70233159390036,240,1000,32.717001661833294
25,76.576332104754,89.8021623985108,240,2000,26.11675087967215
50,9.148295792964712,67.41115561443874,200,2500,22.488951052963397
100,51.38758347782336,95.79370030487816,240,2000,28.42978197761136
75,23.15829912889994,98.24318641094924,240,2500,25.03708115938856
50,18.121804361361725,10.295361031214629,180,2500,22.973660979081547
75,81.03032991233326,20.81927881247912,220,2000,31.030104219111436
100,13.503813668054743,59.223009772615214,220,2000,25.213931774690376
75,46.86516369963852,96.02675870205624,240,2500,28.02067374561101
25,93.8578239586033,99.4810271958726,240,1500,28.705863928013
75,18.583205556534253,61.0667141773168,200,1000,23.416031030006927
50,97.79934237382346,25.642134005070726,220,2500,32.08812676300962
75,99.4287985761059,24.674501800783556,180,1000,32.184256863277
75,55.56171546824029,78.74719823027246,180,1500,26.04491692593973
25,17.014274017715792,63.2743910835668,240,1500,21.524281442695784
75,31.61048879408956,59.38965090394866,200,1000,26.001023950455373
75,42.44928326765351,51.91884309704647,200,2500,27.14933829361001
100,30.932422435822293,75.26211639235134,220,1000,26.64147571478543
100,28.063557987651578,87.2248761105711,240,2500,27.84752201551588
50,97.22297092163576,37.26622730760727,240,2000,33.02828702131071
100,15.336482741574564,29.882599045830155,200,2500,25.1117270401346
100,73.33279087168623,70.31792496834481,180,2000,31.870229915229448
100,0.0410289439174871,92.3259181649458,180,2000,25.4195085509578
100,59.61826694023769,41.33416961296776,220,1000,31.893396937511703
25,91.59430039540524,34.52033972596738,240,2000,30.72698903044436
100,28.793409409321903,30.350316721205758,240,1000,27.13835319516353
25,18.55259752577192,32.90418169269678,180,1000,21.142619671710506
25,65.1679794878427,22.1440008664283,240,1500,26.362530184186067
100,71.26014072983932,63.710040484751815,240,1000,31.380135883249796
75,68.80305189519814,35.27434617951302,200,1500,30.219248939959133
25,31.931688002137403,65.34499254921141,220,1500,23.20492714258538
